Close,Returns
0.1444912453831878,0.4799811272368689
0.14497766123173436,0.5477421289567485
0.14312772968724286,0.5108041985985526
0.13943597983552855,0.4810799529236439
0.13948726481665857,0.5408916853336507
0.13304804587955718,0.43526358798701115
0.13384879878328038,0.5532367944654961
0.1292433224096465,0.4637744762456672
0.1326375026092387,0.5964215445938569
0.13470781854035854,0.5740888644518519
0.13126253668427418,0.4833028528880012
0.13407175820784462,0.5864062378993666
0.12763799233287135,0.43320635096688376
0.12615871724377167,0.5151245980935684
0.11894831508011858,0.4164190138445752
0.11752511702984843,0.5152437591724126
0.11490038769076667,0.4939153037513326
0.11993776061567323,0.6282165737188035
0.12246175026977384,0.5835772242514301
0.11861896280494211,0.47364912783350827
0.12291581943539151,0.6142664557731816
0.12439104646791149,0.5652548752147795
0.12325106820426847,0.5206154790506473
0.12737790846078614,0.6100773173815898
0.13033258872838158,0.5895144359265123
0.12769429005175453,0.49594064083852396
0.11965874583361143,0.4028691531186501
0.11785028149361773,0.5085887984940243
0.11972817677764343,0.5727488145895215
0.11881516594682417,0.5242075887033192
0.12026761135433771,0.5652692351044288
0.12193257807511412,0.5687798539630999
0.12522610780081078,0.596317475494084
0.1219141035088406,0.48349854533409853
0.12209007817517366,0.5430908214802798
0.12196088547066444,0.5378468970847549
0.1240523342098312,0.5758664881275983
0.12093404592096506,0.48658300919389263
0.12283339868062614,0.572721384657995
0.12617969268954,0.5970131079473527
0.12798864140706082,0.5705459280829167
0.12780982690053722,0.5370633499196349
0.1256712492291868,0.5039860432621854
0.11897890412513532,0.4252014082422483
0.11916116582533894,0.543235250792086
0.11822251205513731,0.5237246452673289
0.11955422275620764,0.563234107004577
0.11419445028974419,0.44607063279041526
0.11220270205069982,0.5046170938491015
0.10863223936510012,0.47579269128759705
0.11717183698817255,0.6922544952066269
0.11514051244678018,0.5043413694358523
0.11637524731447385,0.5618170503307354
0.11146689840779021,0.4529595352514087
0.1093753393976454,0.5024163563946347
0.1190883407861755,0.7122410659291486
0.11308212849835159,0.43439942180147334
0.1185744468185008,0.6367921338380159
0.12223792531815293,0.603418717473615
0.12291988779232664,0.5517595217939714
0.12082560114633653,0.5040592267616276
0.11804663067377065,0.49182641646456543
0.11607048601978791,0.5054371190772942
0.11733317406254513,0.5622254692553155
0.1257463514296429,0.6849179204548385
0.12539027049131535,0.5340320484433305
0.12574545303534412,0.5460863299918945
0.12601555568519934,0.5446388976374678
0.126448009667659,0.5473771552262439
0.12515527737513654,0.5181776629224022
0.12327498347293002,0.5080325675626074
0.12432645253236589,0.558009307298767
0.11930188878645923,0.4536561292468717
0.11847876571969458,0.5257473415959582
0.11958231540990338,0.5592540374148015
0.12510835013457897,0.6349047465519609
0.1252295780567993,0.5421245039738827
0.12966150800422802,0.6146387605147664
0.1292593750882843,0.5333525282632343
0.1270638290958349,0.5032262344903002
0.12772986897936245,0.5512754601315201
0.1292210250931184,0.5650578428077221
0.1308706641479491,0.5675490809058101
0.13063926025888914,0.5362220721987546
0.1295690466522629,0.5222414747251941
0.12867021541252927,0.5250398319560787
0.13283380642431175,0.6092461467892486
0.13369847133735704,0.5542976833737504
0.13262666822671446,0.5224199094778162
0.1345829763262949,0.5722234968363594
0.12992512855727403,0.46311260481269173
0.13093882486974454,0.5569297847467071
0.12926585062545481,0.5122017338069232
0.13198615610912454,0.5852865559164846
0.13179857778727652,0.5369635918984732
0.13279874108188516,0.5565877208532233
0.1356128297882797,0.5862195130375496
0.13601239947363705,0.5465807870725756
0.13626782489750455,0.5442258112997739
0.13395991823330333,0.5023439418124025
0.12991923772557748,0.4732303435220575
0.13048284905884425,0.5494507639575238
0.12718631798774888,0.4848936689445401
0.12876471315252433,0.5665705537984839
0.1297271505152729,0.5561494119392733
0.1309211112215536,0.5599366446313327
0.13137135459876828,0.5475364239303332
0.1287691324156024,0.4967186890034001
0.127260898040969,0.5147449858251164
0.1271282461282837,0.5378326897214826
0.13200294988883135,0.6214277263337965
0.12431744884141362,0.41109731590310233
0.12445334563471346,0.5423805059889415
0.12372318700967333,0.5276211309183791
0.11967960824644862,0.47049679769727654
0.12037907922474586,0.5521804226769984
0.12401101373409257,0.6024334375598885
0.12407978222367044,0.5412391608071746
0.1224579284171541,0.512333682151979
0.12016728437420046,0.5005965162818081
0.12101435951265194,0.5547042315667774
0.11655596535908277,0.46247205896949695
0.11650221775150858,0.5391229401184555
0.11585818773423891,0.5287412224635418
0.11724455658977591,0.5644105824382311
0.11038754052679833,0.41832148452286533
0.10957511008531434,0.5254157623336796
0.10984394216768889,0.5449202220110859
0.11077959507583351,0.5569170910032154
0.10658330557734445,0.46398428672275766
0.10679431686179172,0.5439242926591318
0.10485136750083184,0.5044189232443361
0.10868427704750225,0.6101146107078581
0.10348176894840012,0.44471534412732594
0.10517347365391935,0.5713002801580949
0.10269768843654445,0.4942812858081473
0.10071010757045416,0.5029608506781047
0.09827663851291511,0.49420505476813
0.1036526099724825,0.6407508175230879
0.10629077538487193,0.588643149673872
0.10629232732632596,0.5400952149223527
0.10625455526984892,0.5393750889375003
0.10920522462913398,0.593775631480015
0.11003330788749381,0.5550223667597889
0.1047414104187763,0.4436025614583331
0.10564903751249055,0.5567630555430542
0.10145327734231553,0.4623459505237543
0.10660802906253564,0.6353600096506966
0.11041333261164882,0.6091088002651542
0.1074019777566679,0.48551987761913634
0.10608180366470076,0.5159379811990445
0.10392391331240465,0.5003390457186745
0.11032215612027178,0.6568286528669339
0.1111023491831213,0.5540943277188738
0.10693927299939901,0.46469222116927594
0.11231117589488492,0.6370873493589495
0.11380261614456735,0.5666270790299947
0.11095174443710545,0.4891562213713559
0.1103356083510051,0.52898582809706
0.111546737219737,0.5618219809915973
0.11244209627011502,0.5560808164320916
0.10895475097290468,0.47736128197913613
0.10687061084501598,0.5021597347128091
0.10829830570019791,0.5660695035980937
0.1090074250093039,0.552924974912259
0.1115347547623526,0.5855897593307358
0.10695309906048621,0.4571895157077246
0.1078017775127196,0.5555371039702075
